"";"x"
"1";7,92
"2";8,11
"3";8,66
"4";8,69
"5";8,9
"6";7,79
"7";7,6
"8";8,16
"9";8,25
"10";8,23
"11";8,57
"12";7,35
"13";8,74
"14";8,33
"15";7,45
"16";8,17
"17";8,39
"18";7,79
"19";8,24
"20";9,01
"21";9,24
"22";8,05
"23";8,43
"24";8,15
"25";8,49
"26";7,31
"27";7,98
"28";8,13
"29";8,63
"30";7,05
"31";8,59
"32";8,58
"33";7,6
"34";8,17
"35";8,31
"36";7,97
"37";8,11
"38";7,42
"39";8,74
"40";8,45
"41";7,97
"42";8
"43";7,49
"44";9,33
"45";7,72
"46";8,32
"47";8,41
"48";8,83
"49";8,2
"50";7,85
"51";8,51
"52";7,28
"53";8,4
"54";9,24
"55";6,01
"56";8,09
"57";8,6
"58";7,48
"59";8,53
"60";8,08
"61";9,21
"62";8,33
"63";8,34
"64";8,51
"65";8,03
"66";7,78
"67";6,26
"68";8,57
"69";7,43
"70";7,53
"71";7,63
"72";9,31
"73";7,44
"74";9,01
"75";8,18
"76";7,77
"77";8,83
"78";7,19
"79";8,69
"80";7,93
"81";8,49
"82";8,96
"83";7,87
"84";7,32
"85";7,94
"86";8,16
"87";8,44
"88";7,9
"89";7,07
"90";8,51
"91";8,62
"92";7,4
"93";7,42
"94";8,87
"95";7,82
"96";7,79
"97";7,07
"98";8,96
"99";7,91
"100";7,64
"101";7,81
"102";7,92
"103";8,19
"104";7,57
"105";8,74
"106";7,97
"107";8,32
"108";5,07
"109";9,06
"110";8,26
"111";7,95
"112";8,47
"113";8,53
"114";9,46
"115";9,07
"116";7,55
"117";8,38
"118";8,25
"119";7,66
"120";8,3
"121";8,23
"122";7,11
"123";8,39
"124";8,15
"125";6,9
"126";8,49
"127";7,03
"128";9,01
"129";7,95
"130";8,23
"131";7,51
"132";8,01
"133";7,95
"134";8,56
"135";7,74
"136";8,81
"137";8,32
"138";8,08
"139";7,48
"140";8,58
"141";8,61
"142";7,88
"143";8,07
"144";7,89
"145";7,81
